409979.108720921,39744.1914023337
409979.108393618,39744.1904574145
409979.108066314,39744.1895124954
409979.10773901,39744.1885675762
409979.107411706,39744.187622657
409979.107084403,39744.1866777378
409979.106757099,39744.1857328186
409979.106429795,39744.1847878994
409979.106102492,39744.1838429803
409979.105775188,39744.1828980611
409979.105447884,39744.1819531419
409979.10512058,39744.1810082227
409979.104793277,39744.1800633035
409979.104465973,39744.1791183843
409979.104138669,39744.1781734652
409979.103811365,39744.177228546
409979.103484062,39744.1762836268
409979.103156758,39744.1753387076
409979.102829454,39744.1743937884
409979.10250215,39744.1734488692
409979.102174847,39744.1725039501
409979.101847543,39744.1715590309
409979.101520239,39744.1706141117
409979.101192935,39744.1696691925
409979.100865632,39744.1687242733
409979.100538328,39744.1677793541
409979.100211024,39744.166834435
409979.09988372,39744.1658895158
409979.099556417,39744.1649445966
409979.099229113,39744.1639996774
409979.098901809,39744.1630547582
409979.098574505,39744.1621098391
409979.098247202,39744.1611649199
409979.097919898,39744.1602200007
409979.097592594,39744.1592750815
409979.097265291,39744.1583301623
409979.096937987,39744.1573852431
409979.096610683,39744.156440324
409979.096283379,39744.1554954048
409979.095956076,39744.1545504856
409979.095628772,39744.1536055664
409979.095301468,39744.1526606472
409979.094974164,39744.151715728
409979.094646861,39744.1507708089
409979.094319557,39744.1498258897
409979.093992253,39744.1488809705
409979.093664949,39744.1479360513
409979.093337646,39744.1469911321
409979.093010342,39744.1460462129
409979.092683038,39744.1451012938
409979.092355734,39744.1441563746
409979.092028431,39744.1432114554
409979.091701127,39744.1422665362
409979.091373823,39744.141321617
409979.091046519,39744.1403766979
409979.090719216,39744.1394317787
409979.090391912,39744.1384868595
409979.090064608,39744.1375419403
409979.089737304,39744.1365970211
409979.089410001,39744.1356521019
409979.089082697,39744.1347071828
409979.088755393,39744.1337622636
409979.08842809,39744.1328173444
409979.088100786,39744.1318724252
409979.087773482,39744.130927506
409979.087446178,39744.1299825868
409979.087118875,39744.1290376677
409979.086791571,39744.1280927485
409979.086464267,39744.1271478293
409979.086136963,39744.1262029101
409979.08580966,39744.1252579909
409979.085482356,39744.1243130717
409979.085155052,39744.1233681526
409979.084827748,39744.1224232334
409979.084500445,39744.1214783142
409979.084173141,39744.120533395
409979.083845837,39744.1195884758
409979.083518533,39744.1186435567
409979.08319123,39744.1176986375
409979.082863926,39744.1167537183
409979.082536622,39744.1158087991
409979.082209318,39744.1148638799
409979.081882015,39744.1139189607
409979.081554711,39744.1129740416
409979.081227407,39744.1120291224
409979.080900103,39744.1110842032
409979.0805728,39744.110139284
409979.080245496,39744.1091943648
409979.079918192,39744.1082494457
409979.079590889,39744.1073045265
409979.079263585,39744.1063596073
409979.078936281,39744.1054146881
409979.078608977,39744.1044697689
409979.078281674,39744.1035248497
409979.07795437,39744.1025799306
409979.077627066,39744.1016350114
409979.077299762,39744.1006900922
409979.076972459,39744.099745173
409979.076645155,39744.0988002538
409979.076317851,39744.0978553346
409979.075990547,39744.0969104155
409979.075663244,39744.0959654963
409979.07533594,39744.0950205771
409979.075008636,39744.0940756579
409979.074681332,39744.0931307387
409979.074354029,39744.0921858195
409979.074026725,39744.0912409004
409979.073699421,39744.0902959812
409979.073372117,39744.089351062
409979.073044814,39744.0884061428
409979.07271751,39744.0874612236
409979.072390206,39744.0865163044
409979.072062903,39744.0855713853
409979.071735599,39744.0846264661
409979.071408295,39744.0836815469
409979.071080991,39744.0827366277
409979.070753688,39744.0817917085
409979.070426384,39744.0808467894
409979.07009908,39744.0799018702
409979.069771776,39744.078956951
409979.069444473,39744.0780120318
409979.069117169,39744.0770671126
409979.068789865,39744.0761221934
409979.068462561,39744.0751772743
409979.068135258,39744.0742323551
409979.067807954,39744.0732874359
409979.06748065,39744.0723425167
409979.067153346,39744.0713975975
409979.066826043,39744.0704526783
409979.066498739,39744.0695077592
409979.066171435,39744.06856284
409979.065844131,39744.0676179208
409979.065516828,39744.0666730016
409979.065189524,39744.0657280824
409979.06486222,39744.0647831632
409979.064534916,39744.0638382441
409979.064207613,39744.0628933249
409979.063880309,39744.0619484057
409979.063553005,39744.0610034865
409979.063225702,39744.0600585673
409979.062898398,39744.0591136482
409979.062571094,39744.058168729
409979.06224379,39744.0572238098
409979.061916487,39744.0562788906
409979.061589183,39744.0553339714
409979.061261879,39744.0543890522
409979.060934575,39744.0534441331
409979.060607272,39744.0524992139
409979.060279968,39744.0515542947
409979.059952664,39744.0506093755
409979.05962536,39744.0496644563
409979.059298057,39744.0487195371
409979.058970753,39744.047774618
409979.058643449,39744.0468296988
409979.058316145,39744.0458847796
409979.057988842,39744.0449398604
409979.057661538,39744.0439949412
409979.057334234,39744.043050022
409979.05700693,39744.0421051029
409979.056679627,39744.0411601837
409979.056352323,39744.0402152645
409979.056025019,39744.0392703453
409979.055697715,39744.0383254261
409979.055370412,39744.037380507
409979.055043108,39744.0364355878
409979.054715804,39744.0354906686
409979.054388501,39744.0345457494
409979.054061197,39744.0336008302
409979.053733893,39744.032655911
409979.053406589,39744.0317109919
409979.053079286,39744.0307660727
409979.052751982,39744.0298211535
409979.052424678,39744.0288762343
409979.052097374,39744.0279313151
409979.051770071,39744.0269863959
409979.051442767,39744.0260414768
409979.051115463,39744.0250965576
409979.050788159,39744.0241516384
409979.050460856,39744.0232067192
409979.050133552,39744.0222618
409979.049806248,39744.0213168808
409979.049478944,39744.0203719617
409979.049151641,39744.0194270425
409979.048824337,39744.0184821233
409979.048497033,39744.0175372041
409979.048169729,39744.0165922849
409979.047842426,39744.0156473658
409979.047515122,39744.0147024466
409979.047187818,39744.0137575274
409979.046860515,39744.0128126082
409979.046533211,39744.011867689
409979.046205907,39744.0109227698
409979.045878603,39744.0099778507
409979.0455513,39744.0090329315
409979.045223996,39744.0080880123
409979.044896692,39744.0071430931
409979.044569388,39744.0061981739
409979.044242085,39744.0052532547
409979.043914781,39744.0043083356
409979.043587477,39744.0033634164
409979.043260173,39744.0024184972
409979.04293287,39744.001473578
409979.042605566,39744.0005286588
409979.042278262,39743.9995837396
409979.041950958,39743.9986388205
409979.041623655,39743.9976939013
409979.041296351,39743.9967489821
409979.040969047,39743.9958040629
409979.040641743,39743.9948591437
409979.04031444,39743.9939142246
409979.039987136,39743.9929693054
409979.039659832,39743.9920243862
409979.039332528,39743.991079467
409979.039005225,39743.9901345478
409979.038677921,39743.9891896286
409979.038350617,39743.9882447095
409979.038023314,39743.9872997903
409979.03769601,39743.9863548711
409979.037368706,39743.9854099519
409979.037041402,39743.9844650327
409979.036714099,39743.9835201135
409979.036386795,39743.9825751944
409979.036059491,39743.9816302752
409979.035732187,39743.980685356
409979.035404884,39743.9797404368
409979.03507758,39743.9787955176
409979.034750276,39743.9778505985
409979.034422972,39743.9769056793
409979.034095669,39743.9759607601
409979.033768365,39743.9750158409
409979.033441061,39743.9740709217
409979.033113757,39743.9731260025
409979.032786454,39743.9721810834
409979.03245915,39743.9712361642
409979.032131846,39743.970291245
409979.031804542,39743.9693463258
409979.031477239,39743.9684014066
409979.031149935,39743.9674564874
409979.030822631,39743.9665115683
409979.030495327,39743.9655666491
409979.030168024,39743.9646217299
409979.02984072,39743.9636768107
409979.029513416,39743.9627318915
409979.029186113,39743.9617869723
409979.028858809,39743.9608420532
409979.028531505,39743.959897134
409979.028204201,39743.9589522148
409979.027876898,39743.9580072956
409979.027549594,39743.9570623764
409979.02722229,39743.9561174573
409979.026894986,39743.9551725381
409979.026567683,39743.9542276189
409979.026240379,39743.9532826997
409979.025913075,39743.9523377805
409979.025585771,39743.9513928613
409979.025258468,39743.9504479422
409979.024931164,39743.949503023
409979.02460386,39743.9485581038
409979.024276556,39743.9476131846
409979.023949253,39743.9466682654
409979.023621949,39743.9457233462
409979.023294645,39743.9447784271
409979.022967341,39743.9438335079
409979.022640038,39743.9428885887
409979.022312734,39743.9419436695
409979.02198543,39743.9409987503
409979.021658127,39743.9400538311
409979.021330823,39743.939108912
409979.021003519,39743.9381639928
409979.020676215,39743.9372190736
409979.020348912,39743.9362741544
409979.020021608,39743.9353292352
409979.019694304,39743.9343843161
409979.019367,39743.9334393969
409979.019039697,39743.9324944777
409979.018712393,39743.9315495585
409979.018385089,39743.9306046393
409979.018057785,39743.9296597201
409979.017730482,39743.928714801
409979.017403178,39743.9277698818
409979.017075874,39743.9268249626
409979.01674857,39743.9258800434
409979.016421267,39743.9249351242
409979.016093963,39743.923990205
409979.015766659,39743.9230452859
409979.015439355,39743.9221003667
409979.015112052,39743.9211554475
409979.014784748,39743.9202105283
409979.014457444,39743.9192656091
409979.01413014,39743.9183206899
409979.013802837,39743.9173757708
409979.013475533,39743.9164308516
409979.013148229,39743.9154859324
409979.012820926,39743.9145410132
409979.012493622,39743.913596094
409979.012166318,39743.9126511749
409979.011839014,39743.9117062557
409979.011511711,39743.9107613365
409979.011184407,39743.9098164173
409979.010857103,39743.9088714981
409979.010529799,39743.9079265789
409979.010202496,39743.9069816598
409979.009875192,39743.9060367406
409979.009547888,39743.9050918214
409979.009220584,39743.9041469022
409979.008893281,39743.903201983
409979.008565977,39743.9022570638
409979.008238673,39743.9013121447
409979.007911369,39743.9003672255
409979.007584066,39743.8994223063
409979.007256762,39743.8984773871
409979.006929458,39743.8975324679
409979.006602154,39743.8965875487
409979.006274851,39743.8956426296
409979.005947547,39743.8946977104
409979.005620243,39743.8937527912
409979.005292939,39743.892807872
409979.004965636,39743.8918629528
409979.004638332,39743.8909180337
409979.004311028,39743.8899731145
409979.003983725,39743.8890281953
409979.003656421,39743.8880832761
409979.003329117,39743.8871383569
409979.003001813,39743.8861934377
409979.00267451,39743.8852485186
409979.002347206,39743.8843035994
409979.002019902,39743.8833586802
409979.001692598,39743.882413761
409979.001365295,39743.8814688418
409979.001037991,39743.8805239226
409979.000710687,39743.8795790035
409979.000383383,39743.8786340843
409979.00005608,39743.8776891651
409978.999728776,39743.8767442459
409978.999401472,39743.8757993267
409978.999074168,39743.8748544076
409978.998746865,39743.8739094884
409978.998419561,39743.8729645692
409978.998092257,39743.87201965
409978.997764953,39743.8710747308
409978.99743765,39743.8701298116
409978.997110346,39743.8691848925
409978.996783042,39743.8682399733
409978.996455739,39743.8672950541
409978.996128435,39743.8663501349
409978.995801131,39743.8654052157
409978.995473827,39743.8644602965
409978.995146524,39743.8635153774
409978.99481922,39743.8625704582
409978.994491916,39743.861625539
409978.994164612,39743.8606806198
409978.993837309,39743.8597357006
409978.993510005,39743.8587907814
409978.993182701,39743.8578458623
409978.992855397,39743.8569009431
409978.992528094,39743.8559560239
409978.99220079,39743.8550111047
409978.991873486,39743.8540661855
409978.991546182,39743.8531212664
409978.991218879,39743.8521763472
409978.990891575,39743.851231428
409978.990564271,39743.8502865088
409978.990236967,39743.8493415896
409978.989909664,39743.8483966704
409978.98958236,39743.8474517513
409978.989255056,39743.8465068321
409978.988927752,39743.8455619129
409978.988600449,39743.8446169937
409978.988273145,39743.8436720745
409978.987945841,39743.8427271553
409978.987618538,39743.8417822362
409978.987291234,39743.840837317
409978.98696393,39743.8398923978
409978.986636626,39743.8389474786
409978.986309323,39743.8380025594
409978.985982019,39743.8370576402
409978.985654715,39743.8361127211
409978.985327411,39743.8351678019
409978.985000108,39743.8342228827
409978.984672804,39743.8332779635
409978.9843455,39743.8323330443
409978.984018196,39743.8313881252
409978.983690893,39743.830443206
409978.983363589,39743.8294982868
409978.983036285,39743.8285533676
409978.982708981,39743.8276084484
409978.982381678,39743.8266635292
409978.982054374,39743.8257186101
409978.98172707,39743.8247736909
409978.981399766,39743.8238287717
409978.981072463,39743.8228838525
409978.980745159,39743.8219389333
409978.980417855,39743.8209940141
409978.980090551,39743.820049095
409978.979763248,39743.8191041758
409978.979435944,39743.8181592566
409978.97910864,39743.8172143374
409978.978781337,39743.8162694182
409978.978454033,39743.815324499
409978.978126729,39743.8143795799
409978.977799425,39743.8134346607
409978.977472122,39743.8124897415
409978.977144818,39743.8115448223
409978.976817514,39743.8105999031
409978.97649021,39743.809654984
409978.976162907,39743.8087100648
409978.975835603,39743.8077651456
409978.975508299,39743.8068202264
409978.975180995,39743.8058753072
409978.974853692,39743.804930388
409978.974526388,39743.8039854689
409978.974199084,39743.8030405497
409978.97387178,39743.8020956305
409978.973544477,39743.8011507113
409978.973217173,39743.8002057921
409978.972889869,39743.7992608729
409978.972562565,39743.7983159538
409978.972235262,39743.7973710346
409978.971907958,39743.7964261154
409978.971580654,39743.7954811962
409978.97125335,39743.794536277
409978.970926047,39743.7935913578
409978.970598743,39743.7926464387
409978.970271439,39743.7917015195
409978.969944136,39743.7907566003
409978.969616832,39743.7898116811
409978.969289528,39743.7888667619
409978.968962224,39743.7879218427
409978.968634921,39743.7869769236
409978.968307617,39743.7860320044
409978.967980313,39743.7850870852
409978.967653009,39743.784142166
409978.967325706,39743.7831972468
409978.966998402,39743.7822523277
409978.966671098,39743.7813074085
409978.966343794,39743.7803624893
409978.966016491,39743.7794175701
409978.965689187,39743.7784726509
409978.965361883,39743.7775277317
409978.965034579,39743.7765828126
409978.964707276,39743.7756378934
409978.964379972,39743.7746929742
409978.964052668,39743.773748055
409978.963725364,39743.7728031358
409978.963398061,39743.7718582166
409978.963070757,39743.7709132975
409978.962743453,39743.7699683783
409978.96241615,39743.7690234591
409978.962088846,39743.7680785399
409978.961761542,39743.7671336207
409978.961434238,39743.7661887015
409978.961106935,39743.7652437824
409978.960779631,39743.7642988632
409978.960452327,39743.763353944
409978.960125023,39743.7624090248
409978.95979772,39743.7614641056
409978.959470416,39743.7605191865
409978.959143112,39743.7595742673
409978.958815808,39743.7586293481
409978.958488505,39743.7576844289
409978.958161201,39743.7567395097
409978.957833897,39743.7557945905
409978.957506593,39743.7548496714
409978.95717929,39743.7539047522
409978.956851986,39743.752959833
409978.956524682,39743.7520149138
409978.956197378,39743.7510699946
409978.955870075,39743.7501250755
409978.955542771,39743.7491801563
409978.955215467,39743.7482352371
409978.954888163,39743.7472903179
409978.95456086,39743.7463453987
409978.954233556,39743.7454004795
409978.953906252,39743.7444555604
409978.953578949,39743.7435106412
409978.953251645,39743.742565722
409978.952924341,39743.7416208028
409978.952597037,39743.7406758836
409978.952269734,39743.7397309644
409978.95194243,39743.7387860453
409978.951615126,39743.7378411261
409978.951287822,39743.7368962069
409978.950960519,39743.7359512877
409978.950633215,39743.7350063685
409978.950305911,39743.7340614493
409978.949978607,39743.7331165302
409978.949651304,39743.732171611
409978.949324,39743.7312266918
409978.948996696,39743.7302817726
409978.948669392,39743.7293368534
409978.948342089,39743.7283919343
409978.948014785,39743.7274470151
409978.947687481,39743.7265020959
409978.947360177,39743.7255571767
409978.947032874,39743.7246122575
409978.94670557,39743.7236673383
409978.946378266,39743.7227224192
409978.946050962,39743.7217775
409978.945723659,39743.7208325808
409978.945396355,39743.7198876616
409978.945069051,39743.7189427424
409978.944741748,39743.7179978232
409978.944414444,39743.7170529041
409978.94408714,39743.7161079849
409978.943759836,39743.7151630657
409978.943432533,39743.7142181465
409978.943105229,39743.7132732273
409978.942777925,39743.7123283081
409978.942450621,39743.711383389
409978.942123318,39743.7104384698
409978.941796014,39743.7094935506
409978.94146871,39743.7085486314
409978.941141406,39743.7076037122
409978.940814103,39743.706658793
409978.940486799,39743.7057138739
409978.940159495,39743.7047689547
409978.939832191,39743.7038240355
409978.939504888,39743.7028791163
409978.939177584,39743.7019341971
409978.93885028,39743.700989278
409978.938522976,39743.7000443588
409978.938195673,39743.6990994396
409978.937868369,39743.6981545204
409978.937541065,39743.6972096012
409978.937213762,39743.696264682
409978.936886458,39743.6953197629
409978.936559154,39743.6943748437
409978.93623185,39743.6934299245
409978.935904547,39743.6924850053
409978.935577243,39743.6915400861
409978.935249939,39743.6905951669
409978.934922635,39743.6896502478
409978.934595332,39743.6887053286
409978.934268028,39743.6877604094
409978.933940724,39743.6868154902
409978.93361342,39743.685870571
409978.933286117,39743.6849256518
409978.932958813,39743.6839807327
409978.932631509,39743.6830358135
409978.932304205,39743.6820908943
409978.931976902,39743.6811459751
409978.931649598,39743.6802010559
409978.931322294,39743.6792561368
409978.93099499,39743.6783112176
409978.930667687,39743.6773662984
409978.930340383,39743.6764213792
409978.930013079,39743.67547646
409978.929685775,39743.6745315408
409978.929358472,39743.6735866217
409978.929031168,39743.6726417025
409978.928703864,39743.6716967833
409978.928376561,39743.6707518641
409978.928049257,39743.6698069449
409978.927721953,39743.6688620257
409978.927394649,39743.6679171066
409978.927067346,39743.6669721874
409978.926740042,39743.6660272682
409978.926412738,39743.665082349
409978.926085434,39743.6641374298
409978.925758131,39743.6631925106
409978.925430827,39743.6622475915
409978.925103523,39743.6613026723
409978.924776219,39743.6603577531
409978.924448916,39743.6594128339
409978.924121612,39743.6584679147
409978.923794308,39743.6575229956
409978.923467004,39743.6565780764
409978.923139701,39743.6556331572
409978.922812397,39743.654688238
409978.922485093,39743.6537433188
409978.922157789,39743.6527983996
409978.921830486,39743.6518534805
409978.921503182,39743.6509085613
409978.921175878,39743.6499636421
409978.920848574,39743.6490187229
409978.920521271,39743.6480738037
409978.920193967,39743.6471288846
409978.919866663,39743.6461839654
409978.91953936,39743.6452390462
409978.919212056,39743.644294127
409978.918884752,39743.6433492078
409978.918557448,39743.6424042886
409978.918230145,39743.6414593695
409978.917902841,39743.6405144503
409978.917575537,39743.6395695311
409978.917248233,39743.6386246119
409978.91692093,39743.6376796927
409978.916593626,39743.6367347735
409978.916266322,39743.6357898544
409978.915939018,39743.6348449352
409978.915611715,39743.633900016
409978.915284411,39743.6329550968
409978.914957107,39743.6320101776
409978.914629803,39743.6310652584
409978.9143025,39743.6301203393
409978.913975196,39743.6291754201
409978.913647892,39743.6282305009
409978.913320588,39743.6272855817
409978.912993285,39743.6263406625
409978.912665981,39743.6253957434
409978.912338677,39743.6244508242
409978.912011374,39743.623505905
409978.91168407,39743.6225609858
409978.911356766,39743.6216160666
409978.911029462,39743.6206711474
409978.910702159,39743.6197262283
409978.910374855,39743.6187813091
409978.910047551,39743.6178363899
409978.909720247,39743.6168914707
409978.909392944,39743.6159465515
409978.90906564,39743.6150016323
409978.908738336,39743.6140567132
409978.908411032,39743.613111794
409978.908083729,39743.6121668748
409978.907756425,39743.6112219556
409978.907429121,39743.6102770364
409978.907101817,39743.6093321172
409978.906774514,39743.6083871981
409978.90644721,39743.6074422789
409978.906119906,39743.6064973597
409978.905792602,39743.6055524405
409978.905465299,39743.6046075213
